Name,x,y,normal,undiff,well_diff,Class
Tile 134,6051.0,90640.0,1.2805736543711141E-20,1.0,1.6239690584372086E-18,undiff
Tile 137,6051.0,92176.0,6.105650381983685E-13,1.0,6.85460152180517E-13,undiff
Tile 141,6564.0,1552.0,1.1828698827723305E-12,1.0,1.2918268885164785E-12,undiff
Tile 145,6564.0,60944.0,3.654434976851917E-9,1.0,3.9683198949092E-9,undiff
Tile 152,6564.0,76816.0,2.622497774495969E-10,1.0,4.5869222309313784E-10,undiff
Tile 153,6564.0,77328.0,2.4167192691493256E-7,0.9999501705169678,4.960607839166187E-5,undiff
Tile 154,6564.0,77840.0,2.3194689441688454E-13,1.0,2.57896135003044E-13,undiff
Tile 155,6564.0,78352.0,8.140240481679939E-8,0.9999915361404419,8.34897582535632E-6,undiff
Tile 159,6564.0,80400.0,9.060672212513055E-10,0.9999995231628418,4.4445559410632995E-7,undiff
Tile 167,6564.0,84496.0,7.171610832301667E-6,0.9993312358856201,6.61655212752521E-4,undiff
Tile 168,6564.0,85008.0,0.08986625075340271,0.9074668288230896,0.0026668966747820377,undiff
Tile 170,6564.0,86032.0,1.7151784159619154E-10,1.0,1.19925145369848E-8,undiff
Tile 171,6564.0,86544.0,2.347137428140147E-20,1.0,2.6882360166014717E-20,undiff
Tile 173,6564.0,87568.0,1.3866363450938364E-16,1.0,5.958075808403256E-16,undiff
Tile 174,6564.0,88080.0,2.9338430990177855E-11,1.0,2.346528304997264E-9,undiff
Tile 186,6564.0,94224.0,0.02853654883801937,0.9689058065414429,0.002557697705924511,undiff
Tile 188,7077.0,1552.0,1.4750557004138132E-13,1.0,1.5859121199439385E-13,undiff
Tile 193,7077.0,61456.0,1.0134193831334848E-12,1.0,1.1311095289567863E-12,undiff
Tile 194,7077.0,61968.0,2.60489243023021E-12,1.0,2.8380932586696828E-12,undiff
Tile 201,7077.0,77328.0,0.013929632492363453,0.9792816638946533,0.006788698490709066,undiff
Tile 202,7077.0,77840.0,4.818640061618473E-13,1.0,5.96558989273549E-13,undiff
Tile 206,7077.0,79888.0,8.713999167424616E-14,1.0,1.0520461455124086E-12,undiff
Tile 207,7077.0,80400.0,9.816318188805764E-15,1.0,1.0540134100255928E-14,undiff
Tile 213,7077.0,83472.0,3.1341837711806875E-6,0.9999805688858032,1.6295238310704008E-5,undiff
Tile 218,7077.0,86032.0,7.259655376845586E-11,1.0,7.427253811975731E-10,undiff
Tile 219,7077.0,86544.0,3.556116633666095E-15,1.0,1.7153884920590584E-13,undiff
Tile 226,7077.0,90128.0,2.4908477058716016E-8,0.9999855756759644,1.444561257812893E-5,undiff
Tile 227,7077.0,90640.0,5.418499850196046E-12,1.0,1.2021593720490387E-9,undiff
Tile 228,7077.0,91152.0,1.588754118604448E-18,1.0,1.831074094112443E-18,undiff
Tile 229,7077.0,91664.0,1.8784455870120287E-13,1.0,9.045162188692224E-12,undiff
Tile 237,7077.0,95760.0,1.3977079049709573E-7,0.9999793767929077,2.046082227025181E-5,undiff
Tile 238,7590.0,1040.0,3.907546783921134E-7,0.9999991655349731,4.077058974871761E-7,undiff
Tile 239,7590.0,1552.0,2.1417420771320484E-15,1.0,2.2735846611963116E-15,undiff
Tile 245,7590.0,61968.0,1.4549791222100844E-13,1.0,1.541216969585396E-13,undiff
Tile 248,7590.0,63504.0,1.352295253553848E-8,1.0,1.8207641616641013E-8,undiff
Tile 263,7590.0,77328.0,3.409380457532023E-14,1.0,2.4007084840037274E-13,undiff
Tile 264,7590.0,77840.0,5.161761182327293E-14,1.0,1.7482783883776554E-12,undiff
Tile 265,7590.0,78352.0,1.1721328768699024E-11,1.0,2.3768015333658354E-10,undiff
Tile 266,7590.0,78864.0,7.506249843913793E-9,0.9999839067459106,1.6118721759994514E-5,undiff
Tile 267,7590.0,79376.0,9.651874677274463E-8,0.9999939203262329,5.997130756441038E-6,undiff
Tile 270,7590.0,80912.0,6.047416734045186E-11,1.0,2.9200497575487816E-10,undiff
Tile 273,7590.0,82448.0,7.954548891575541E-6,0.9999841451644897,7.918196388345677E-6,undiff
Tile 278,7590.0,85008.0,4.2666467692242804E-8,0.9999998807907104,4.5159762152024996E-8,undiff
Tile 279,7590.0,85520.0,9.832429981315727E-8,0.9963957667350769,0.0036041971761733294,undiff
Tile 280,7590.0,86032.0,6.209818566364215E-19,1.0,6.409603880798968E-19,undiff
Tile 281,7590.0,86544.0,2.5697929298840877E-14,1.0,7.605463567955661E-13,undiff
Tile 287,7590.0,89616.0,1.7426269710010475E-14,1.0,1.9500160424660955E-14,undiff
Tile 288,7590.0,90128.0,1.1666716481784078E-9,1.0,1.2633558643670995E-9,undiff
Tile 289,7590.0,90640.0,3.319804708912244E-10,0.9999998807907104,1.5965942168350011E-7,undiff
Tile 290,7590.0,91152.0,1.780664157791101E-11,1.0,1.2578262875706514E-8,undiff
Tile 301,7590.0,96784.0,4.600247794999367E-14,1.0,2.394269949402422E-13,undiff
Tile 302,8103.0,1040.0,3.8911361480131745E-4,0.9933479428291321,0.006262863986194134,undiff
Tile 303,8103.0,1552.0,3.665078020264646E-14,1.0,3.8474943581589746E-14,undiff
Tile 309,8103.0,61968.0,1.414997134220608E-12,1.0,1.5843771607182422E-12,undiff
Tile 312,8103.0,63504.0,1.0951493045752159E-8,1.0,1.1288703305467607E-8,undiff
Tile 313,8103.0,64016.0,4.0831562366444695E-18,1.0,4.6282872854710034E-18,undiff
Tile 314,8103.0,64528.0,2.2598558495432602E-13,1.0,5.80470025345059E-13,undiff
Tile 330,8103.0,76304.0,6.392959621734917E-4,0.9791672229766846,0.020193452015519142,undiff
Tile 331,8103.0,76816.0,7.025005143573848E-12,1.0,2.072758110982509E-11,undiff
Tile 332,8103.0,77328.0,5.160527551631511E-19,1.0,6.175282224826477E-19,undiff
Tile 333,8103.0,77840.0,6.534913398175551E-15,1.0,3.919654789001463E-14,undiff
Tile 338,8103.0,80400.0,0.06815948337316513,0.9266505837440491,0.005189978983253241,undiff
Tile 340,8103.0,81424.0,4.049182050856054E-13,1.0,4.4770543067111646E-13,undiff
Tile 341,8103.0,81936.0,1.9327187601447804E-6,0.9998998641967773,9.821977437241003E-5,undiff
Tile 348,8103.0,85520.0,6.511055660379907E-21,1.0,7.384975612613232E-21,undiff
Tile 349,8103.0,86032.0,1.1143249878386996E-7,0.9997186064720154,2.813057799357921E-4,undiff
Tile 351,8103.0,87056.0,1.3749604477197863E-7,0.9999803304672241,1.94842887140112E-5,undiff
Tile 353,8103.0,88080.0,4.78156580356881E-5,0.9996223449707031,3.2984785502776504E-4,undiff
Tile 355,8103.0,89104.0,1.5941681568570898E-12,1.0,1.68568665970259E-11,undiff
Tile 357,8103.0,90128.0,1.0958023879598256E-17,1.0,7.499942720133365E-17,undiff
Tile 358,8103.0,90640.0,4.189660093465927E-14,1.0,4.593400380653763E-14,undiff
Tile 371,8103.0,97296.0,9.37336579881487E-13,1.0,1.0065171352630076E-12,undiff
Tile 373,8616.0,1552.0,1.8133117349241473E-13,1.0,1.9943081745483343E-13,undiff
Tile 374,8616.0,59408.0,9.103775947070375E-14,1.0,1.0062037872826321E-13,undiff
Tile 378,8616.0,61456.0,0.0013565736589953303,0.9968883395195007,0.001755031174980104,undiff
Tile 379,8616.0,61968.0,1.631999657547567E-5,0.999967098236084,1.6572193999309093E-5,undiff
Tile 384,8616.0,64528.0,2.518894381270398E-12,1.0,2.7973240043777103E-12,undiff
Tile 385,8616.0,65040.0,1.7574048882806892E-9,1.0,1.8555381675611216E-9,undiff
Tile 386,8616.0,65552.0,4.1422143493008434E-11,1.0,4.4768799778438506E-11,undiff
Tile 387,8616.0,66064.0,1.5201565872757783E-7,0.9999964237213135,3.388927325431723E-6,undiff
Tile 388,8616.0,66576.0,4.229904789099237E-6,0.9999914169311523,4.4054918362235185E-6,undiff
Tile 392,8616.0,68624.0,7.385575008811429E-5,0.9998278617858887,9.829104237724096E-5,undiff
Tile 394,8616.0,69648.0,0.001261074561625719,0.9922498464584351,0.00648915022611618,undiff
Tile 399,8616.0,72208.0,1.580807013068508E-11,1.0,6.027041976608416E-9,undiff
Tile 400,8616.0,75280.0,1.0006471207191225E-8,0.9999910593032837,8.891843208402861E-6,undiff
Tile 402,8616.0,76304.0,5.2316567744625786E-11,1.0,5.702158883957864E-11,undiff
Tile 403,8616.0,76816.0,1.0825242531565529E-16,1.0,2.1461492160263922E-16,undiff
Tile 409,8616.0,79888.0,8.196698953091074E-18,1.0,9.637167815403168E-18,undiff
Tile 412,8616.0,81424.0,3.2093824120238423E-4,0.999352753162384,3.2630458008497953E-4,undiff
Tile 413,8616.0,81936.0,8.780141544373343E-12,1.0,9.13845821931547E-12,undiff
Tile 414,8616.0,82448.0,0.028957759961485863,0.9702358841896057,8.063637069426477E-4,undiff
Tile 416,8616.0,83472.0,2.2847545551485382E-5,0.975816011428833,0.02416115626692772,undiff
Tile 422,8616.0,86544.0,2.877308309147397E-13,1.0,1.96061352916721E-12,undiff
Tile 424,8616.0,87568.0,2.1355663599136173E-15,1.0,2.3460690821411247E-15,undiff
Tile 426,8616.0,88592.0,1.1319505688334175E-7,0.9999996423721313,2.545116331020836E-7,undiff
Tile 427,8616.0,89104.0,3.4486872664274415E-6,0.9999929666519165,3.539161070875707E-6,undiff
Tile 428,8616.0,89616.0,7.163435498114268E-7,0.9999896287918091,9.599592885933816E-6,undiff
Tile 430,8616.0,90640.0,2.7766736826473348E-11,1.0,8.622016878234717E-9,undiff
Tile 434,8616.0,92688.0,5.263217084383598E-10,1.0,5.545414683005845E-10,undiff
Tile 435,8616.0,93200.0,6.641202077162234E-8,0.9999998807907104,6.899004745264392E-8,undiff
Tile 437,8616.0,94224.0,8.747558233324071E-9,0.9999998807907104,6.295720567095486E-8,undiff
Tile 438,8616.0,94736.0,0.015784164890646935,0.9214671850204468,0.06274858117103577,undiff
Tile 444,8616.0,97808.0,4.854275076522641E-13,1.0,5.136836594109295E-13,undiff
Tile 446,9129.0,1040.0,3.8200392737053335E-5,0.9994574189186096,5.043604178354144E-4,undiff
Tile 447,9129.0,1552.0,9.641192011411448E-11,1.0,1.035227181755971E-10,undiff
Tile 454,9129.0,62480.0,1.426804146831273E-6,0.9999971389770508,1.4837024764347007E-6,undiff
Tile 455,9129.0,62992.0,9.075888129927989E-8,0.9999997615814209,9.4576847686767E-8,undiff
Tile 459,9129.0,65040.0,0.012171482667326927,0.9804743528366089,0.007354237139225006,undiff
Tile 463,9129.0,67088.0,9.422742550668772E-7,0.9999980926513672,9.775972102943342E-7,undiff
Tile 466,9129.0,68624.0,4.687819910031976E-6,0.9999905824661255,4.704511411546264E-6,undiff
Tile 477,9129.0,76304.0,1.1006878820936863E-16,1.0,1.3809722093057673E-16,undiff
Tile 478,9129.0,76816.0,4.456229995747217E-18,1.0,5.339719687728873E-18,undiff
Tile 482,9129.0,78864.0,2.10775150046201E-13,1.0,2.41271737831672E-13,undiff
Tile 489,9129.0,82448.0,4.0815861432862144E-13,1.0,2.413160166483963E-12,undiff
Tile 495,9129.0,85520.0,6.547441444126889E-5,0.9998701810836792,6.430037319660187E-5,undiff
Tile 497,9129.0,86544.0,5.242297707042098E-10,1.0,8.054937827850495E-10,undiff
Tile 498,9129.0,87056.0,1.6026387587764568E-18,1.0,1.9346118777953994E-18,undiff
Tile 499,9129.0,87568.0,1.1874151022248786E-13,1.0,1.3519204202297463E-13,undiff
Tile 500,9129.0,88080.0,4.934166394015378E-15,1.0,1.9391968906308163E-14,undiff
Tile 501,9129.0,88592.0,5.832284655227227E-11,1.0,6.370944050093641E-11,undiff
Tile 502,9129.0,89104.0,2.87122858821931E-9,0.9999998807907104,1.4777691603740095E-7,undiff
Tile 511,9129.0,93712.0,9.45235667515476E-10,1.0,1.0287145579823687E-9,undiff
Tile 513,9129.0,94736.0,8.77694361633985E-8,0.9999997615814209,9.267400713497409E-8,undiff
Tile 520,9129.0,98320.0,2.968963963567717E-11,1.0,3.016328159466397E-11,undiff
Tile 523,9642.0,1552.0,1.0159896923767064E-8,1.0,1.0702352781777336E-8,undiff
Tile 524,9642.0,59920.0,6.031480648260867E-9,1.0,6.418065634505865E-9,undiff
Tile 529,9642.0,62480.0,2.2639376766164787E-5,0.9999542236328125,2.3102636987459846E-5,undiff
Tile 530,9642.0,62992.0,1.1885638429021128E-7,0.9999997615814209,1.2536209226254869E-7,undiff
Tile 532,9642.0,64016.0,1.2207542567921337E-5,0.9992715716362,7.162633119150996E-4,undiff
Tile 535,9642.0,65552.0,2.0148127077845857E-6,0.9999945163726807,3.4309027796552982E-6,undiff
Tile 536,9642.0,66064.0,6.129558869361063E-7,0.9999988079071045,6.276383714975964E-7,undiff
Tile 538,9642.0,67088.0,9.89256889738499E-8,0.9999997615814209,1.0257255667056597E-7,undiff
Tile 539,9642.0,67600.0,0.004603923764079809,0.9806994795799255,0.014696581289172173,undiff
Tile 547,9642.0,71696.0,8.85874487721594E-6,0.9999821186065674,9.073167348105926E-6,undiff
Tile 551,9642.0,75280.0,2.377311257125889E-16,1.0,2.659416903697914E-16,undiff
Tile 552,9642.0,75792.0,1.651315612027915E-10,1.0,4.874741166283059E-10,undiff
Tile 553,9642.0,76304.0,2.489949571396824E-14,1.0,1.5963245265579462E-13,undiff
Tile 554,9642.0,76816.0,8.506109588779509E-5,0.9998313188552856,8.358006016351283E-5,undiff
Tile 562,9642.0,80912.0,2.7518176098145296E-20,1.0,3.1987591275308426E-20,undiff
Tile 564,9642.0,81936.0,1.4330975517395927E-8,1.0,2.3467578103009146E-8,undiff
Tile 565,9642.0,82448.0,3.1217206147545265E-14,1.0,1.9305584420589023E-13,undiff
Tile 569,9642.0,84496.0,1.1414859188299042E-17,1.0,1.26601845635813E-17,undiff
Tile 570,9642.0,85008.0,0.0010106678819283843,0.9979782700538635,0.001011044718325138,undiff
Tile 572,9642.0,86032.0,1.5141217446501543E-10,1.0,5.608534747736371E-10,undiff
Tile 576,9642.0,88080.0,1.0962578761430919E-10,1.0,1.1789720588684105E-10,undiff
Tile 577,9642.0,88592.0,1.1255051335368194E-9,1.0,1.2005280103366545E-9,undiff
Tile 579,9642.0,89616.0,1.1004132322809245E-19,1.0,1.2708898574023044E-19,undiff
Tile 582,9642.0,91152.0,0.050515346229076385,0.9337549805641174,0.01572972908616066,undiff
Tile 598,9642.0,99344.0,1.075009747886213E-9,1.0,2.1895882884592766E-9,undiff
Tile 600,10155.0,1552.0,1.335036747818208E-9,1.0,1.4171573914367741E-9,undiff
Tile 604,10155.0,61968.0,1.5640572428310406E-6,0.9999969005584717,1.5902930954325711E-6,undiff
Tile 605,10155.0,62480.0,1.826899165280338E-6,0.9999963045120239,1.8602419231683598E-6,undiff
Tile 606,10155.0,62992.0,0.0046079461462795734,0.9648510217666626,0.030541040003299713,undiff
Tile 611,10155.0,65552.0,1.5194395075468492E-7,0.9999996423721313,1.595879837168468E-7,undiff
Tile 614,10155.0,67088.0,6.937198691048252E-7,0.9999985694885254,7.663466590202006E-7,undiff
Tile 615,10155.0,67600.0,9.547168701828923E-6,0.9999762773513794,1.4142590771371033E-5,undiff
Tile 622,10155.0,71696.0,2.370109286857769E-4,0.9996083378791809,1.546328712720424E-4,undiff
Tile 627,10155.0,75792.0,2.1391234324239644E-13,1.0,3.1480386873672384E-12,undiff
Tile 629,10155.0,76816.0,3.0378714654943906E-7,0.9999994039535522,3.1792683330422733E-7,undiff
Tile 635,10155.0,79888.0,1.5758034720503105E-15,1.0,6.910322466156804E-14,undiff
Tile 640,10155.0,82448.0,4.033522537444018E-26,1.0,5.185867436631539E-26,undiff
Tile 644,10155.0,84496.0,4.90862934384495E-4,0.9770680665969849,0.022441070526838303,undiff
Tile 646,10155.0,85520.0,3.5966681022348013E-12,1.0,7.523817506516206E-12,undiff
Tile 649,10155.0,87056.0,4.1092072933679447E-5,0.9999188184738159,4.013527723145671E-5,undiff
Tile 651,10155.0,88080.0,1.5941195845997624E-12,1.0,1.7099437100639991E-12,undiff
Tile 652,10155.0,88592.0,6.095160573498957E-15,1.0,2.1637100883773255E-14,undiff
Tile 657,10155.0,91152.0,8.772111323196441E-5,0.9997870326042175,1.252556685358286E-4,undiff
Tile 658,10155.0,91664.0,0.004163307603448629,0.9432980418205261,0.052538592368364334,undiff
Tile 659,10155.0,92176.0,4.141534191148821E-6,0.9999916553497314,4.191008883935865E-6,undiff
Tile 666,10155.0,95760.0,1.5458354596376012E-7,0.9999992847442627,5.34550849806692E-7,undiff
Tile 668,10155.0,96784.0,2.0973407201512612E-13,1.0,2.399751946637052E-13,undiff
Tile 669,10155.0,97296.0,2.1819579476556328E-10,1.0,1.7971805155170273E-9,undiff
Tile 673,10155.0,99344.0,1.106625902025371E-9,1.0,4.084950600002912E-9,undiff
Tile 674,10668.0,1040.0,9.316851501353085E-4,0.9620139598846436,0.037054337561130524,undiff
Tile 675,10668.0,1552.0,1.4252610376630503E-11,1.0,1.5395322169875492E-11,undiff
Tile 676,10668.0,55824.0,3.65613268826781E-11,1.0,3.90461794841368E-11,undiff
Tile 680,10668.0,61456.0,8.760186152867444E-12,1.0,9.080304216868562E-12,undiff
Tile 681,10668.0,61968.0,2.0204076918162173E-6,0.9998692274093628,1.2869000784121454E-4,undiff
Tile 682,10668.0,62480.0,6.367151286212902E-7,0.9999984502792358,9.331032515547122E-7,undiff
Tile 683,10668.0,62992.0,2.4914799723774195E-5,0.9999442100524902,3.082126204390079E-5,undiff
Tile 692,10668.0,67600.0,2.0726551883853972E-4,0.994176983833313,0.005615747533738613,undiff
Tile 693,10668.0,68112.0,4.457066552276956E-6,0.9999909400939941,4.560044089885196E-6,undiff
Tile 698,10668.0,71696.0,8.254656904682633E-7,0.9999927282333374,6.450353794207331E-6,undiff
Tile 701,10668.0,74256.0,8.061577516649265E-10,1.0,8.356023095679177E-10,undiff
Tile 703,10668.0,75280.0,1.1041075172191217E-11,1.0,9.017089852569882E-11,undiff
Tile 704,10668.0,75792.0,5.783895023624315E-15,1.0,6.671764699815166E-15,undiff
Tile 711,10668.0,79376.0,1.9087329102256828E-13,1.0,2.46720352481411E-12,undiff
Tile 718,10668.0,82960.0,0.0012675973121076822,0.9981551766395569,5.771914147771895E-4,undiff
Tile 721,10668.0,84496.0,1.5657402457902592E-11,1.0,1.0008693873686525E-9,undiff
Tile 722,10668.0,85008.0,1.1572660163494675E-8,0.9999996423721313,3.063100280087383E-7,undiff
Tile 723,10668.0,85520.0,1.5967340796934379E-15,1.0,2.9285425115070955E-15,undiff
Tile 728,10668.0,88080.0,1.832369434136283E-15,1.0,2.1070177497011216E-15,undiff
Tile 729,10668.0,88592.0,4.00018509120895E-16,1.0,4.634582063758083E-16,undiff
Tile 735,10668.0,91664.0,2.281889566191353E-9,1.0,2.4563608924665914E-9,undiff
Tile 736,10668.0,92176.0,1.474469331352868E-11,1.0,1.60744455940387E-11,undiff
Tile 738,10668.0,93200.0,2.7542471081609676E-10,1.0,2.9735616746684457E-10,undiff
Tile 746,10668.0,97296.0,1.4494596598524367E-6,0.9999904632568359,8.10290021036053E-6,undiff
Tile 750,10668.0,99344.0,2.3526239550236694E-12,1.0,4.696042599922068E-12,undiff
Tile 751,11181.0,1040.0,1.6500727451074226E-9,1.0,1.713125863389564E-9,undiff
Tile 752,11181.0,1552.0,2.3867138734118276E-14,1.0,2.5983694498321955E-14,undiff
Tile 759,11181.0,61968.0,6.913131755936774E-7,0.9999974966049194,1.8108509038938791E-6,undiff
Tile 761,11181.0,62992.0,3.2420112461295503E-7,0.9999994039535522,3.243724506774015E-7,undiff
Tile 764,11181.0,64528.0,4.0361055653193034E-7,0.9999991655349731,4.204461276913207E-7,undiff
Tile 765,11181.0,65040.0,6.474104564078986E-13,1.0,4.430048775733164E-12,undiff
Tile 767,11181.0,66064.0,2.2246855951379985E-4,0.9419175982475281,0.0578598752617836,undiff
Tile 768,11181.0,66576.0,9.722438676362799E-8,0.9999997615814209,1.0259525140554615E-7,undiff
Tile 774,11181.0,71696.0,0.0020922382827848196,0.906738817691803,0.09116892516613007,undiff
Tile 780,11181.0,75280.0,6.947505880816607E-6,0.9999454021453857,4.769696533912793E-5,undiff
Tile 783,11181.0,76816.0,8.993497467599809E-4,0.9950054287910461,0.004095228388905525,undiff
Tile 784,11181.0,77328.0,6.088046661412324E-16,1.0,3.942228132342495E-15,undiff
Tile 785,11181.0,77840.0,1.3719875116644659E-13,1.0,7.515050322488837E-13,undiff
Tile 790,11181.0,80400.0,6.167986725813535E-7,0.9998435974121094,1.5580595936626196E-4,undiff
Tile 798,11181.0,84496.0,1.3762903317005026E-10,0.9999997615814209,1.943146514804539E-7,undiff
Tile 799,11181.0,85008.0,1.3354848338309466E-9,1.0,1.423385187493409E-9,undiff
Tile 800,11181.0,85520.0,1.4574789153343204E-9,1.0,1.5194602243084887E-9,undiff
Tile 804,11181.0,87568.0,6.98935007092949E-11,1.0,2.2864542204015237E-10,undiff
Tile 805,11181.0,88080.0,3.455852271017079E-10,1.0,1.5141377929239752E-8,undiff
Tile 808,11181.0,89616.0,6.492648390121758E-5,0.9998700618743896,6.496754213003442E-5,undiff
Tile 809,11181.0,90128.0,4.545983756543137E-6,0.999990701675415,4.719867320090998E-6,undiff
Tile 810,11181.0,90640.0,0.0386982224881649,0.9606063365936279,6.954498821869493E-4,undiff
Tile 814,11181.0,92688.0,0.012548052705824375,0.9869628548622131,4.890367854386568E-4,undiff
Tile 819,11181.0,95248.0,7.349992948973886E-19,1.0,3.9305393456769045E-18,undiff
Tile 827,11181.0,99344.0,1.1107119668452015E-8,1.0,1.1362279117577145E-8,undiff
Tile 828,11694.0,1040.0,5.892421550690585E-10,1.0,5.994753582427848E-10,undiff
Tile 829,11694.0,1552.0,2.0941759611148303E-12,1.0,2.2656746270777184E-12,undiff
Tile 830,11694.0,51216.0,2.6280820748070255E-5,0.9999206066131592,5.316040915204212E-5,undiff
Tile 833,11694.0,52752.0,5.275946080018912E-8,0.9999979734420776,2.0258794393157586E-6,undiff
Tile 840,11694.0,58384.0,4.5660992327611893E-5,0.9984022974967957,0.0015520547749474645,undiff
Tile 841,11694.0,69648.0,7.114818179054794E-10,0.9999998807907104,1.4753331356587296E-7,undiff
Tile 844,11694.0,71184.0,0.002713326131924987,0.9806088805198669,0.016677744686603546,undiff
Tile 849,11694.0,74256.0,1.7803085394785256E-10,1.0,6.4302820845796305E-9,undiff
Tile 852,11694.0,75792.0,1.4755963471821222E-20,1.0,1.756798496682798E-20,undiff
Tile 856,11694.0,77840.0,7.004947121320895E-16,1.0,1.4580306346355333E-15,undiff
Tile 859,11694.0,79376.0,1.5521900786552578E-4,0.9985784292221069,0.0012663141824305058,undiff
Tile 862,11694.0,80912.0,1.0026410040761546E-12,1.0,8.376903337659058E-12,undiff
Tile 865,11694.0,82448.0,1.042705505271968E-11,1.0,7.483498265514754E-9,undiff
Tile 872,11694.0,86032.0,0.0039030034095048904,0.9954386353492737,6.584016373381019E-4,undiff
Tile 874,11694.0,87056.0,4.1117278470892415E-9,0.9999818801879883,1.8106440620613284E-5,undiff
Tile 879,11694.0,89616.0,1.4620283872446294E-9,1.0,5.676901171369764E-9,undiff
Tile 886,11694.0,93200.0,2.083025840704522E-8,1.0,2.200050808198739E-8,undiff
Tile 891,11694.0,95760.0,1.1840315400462629E-17,1.0,6.086543622623244E-14,undiff
Tile 892,11694.0,96272.0,5.926781909693091E-7,0.9998427629470825,1.566064020153135E-4,undiff
Tile 893,11694.0,96784.0,5.6890542624032925E-12,1.0,6.218173111832703E-12,undiff
Tile 899,12207.0,528.0,1.502580416854471E-4,0.9997010231018066,1.4873439795337617E-4,undiff
Tile 900,12207.0,1040.0,1.054704847763821E-11,1.0,1.0693888483070957E-11,undiff
Tile 901,12207.0,1552.0,1.85494591149922E-14,1.0,2.636148474532453E-14,undiff
Tile 902,12207.0,2064.0,6.167838050193108E-13,1.0,6.645215519344994E-13,undiff
Tile 903,12207.0,2576.0,6.710425548561716E-10,1.0,7.059275941578846E-10,undiff
Tile 906,12207.0,4112.0,5.960759229955981E-12,1.0,1.0197210187357086E-8,undiff
Tile 920,12207.0,56336.0,1.2183046237623785E-5,0.9997051358222961,2.8260122053325176E-4,undiff
Tile 925,12207.0,58896.0,1.2654301655064823E-16,1.0,1.4826128542538332E-16,undiff
Tile 926,12207.0,59408.0,1.3212136463006119E-12,1.0,6.2755191668206756E-12,undiff
Tile 927,12207.0,59920.0,2.94126123456806E-9,0.9999970197677612,2.9995285331096966E-6,undiff
Tile 928,12207.0,60432.0,2.5106350221903995E-5,0.9776647686958313,0.022310171276330948,undiff
Tile 932,12207.0,71184.0,8.603996661804558E-7,0.9999972581863403,1.8741365011010203E-6,undiff
Tile 935,12207.0,72720.0,4.7047965523461244E-8,0.9999969005584717,3.0466358111880254E-6,undiff
Tile 937,12207.0,74256.0,3.2529834471180415E-16,1.0,3.575253013768701E-16,undiff
Tile 939,12207.0,75280.0,1.6621100940028555E-7,0.9998089671134949,1.9084096129518002E-4,undiff
Tile 940,12207.0,75792.0,5.339741164789302E-7,0.9999717473983765,2.7757168936659582E-5,undiff
Tile 942,12207.0,76816.0,4.215812151009109E-16,1.0,4.639924194677297E-16,undiff
Tile 945,12207.0,78352.0,2.4855653646405074E-10,1.0,3.4585359576233543E-10,undiff
Tile 947,12207.0,79376.0,8.020054337976035E-6,0.9999837875366211,8.172567504516337E-6,undiff
Tile 948,12207.0,79888.0,2.7412731373049892E-12,1.0,2.9204364621060463E-12,undiff
Tile 949,12207.0,80400.0,6.8813960368981856E-15,1.0,1.845639560507737E-14,undiff
Tile 956,12207.0,83984.0,6.61699173779744E-15,1.0,7.009468265555983E-15,undiff
Tile 959,12207.0,85520.0,6.759276840496986E-14,1.0,7.574598500509344E-13,undiff
Tile 961,12207.0,86544.0,2.5633199041011703E-15,1.0,2.2727826565205334E-11,undiff
Tile 966,12207.0,89104.0,6.24343187773592E-18,1.0,5.2324696001748404E-17,undiff
Tile 978,12207.0,95248.0,1.3394969710517086E-14,1.0,2.0389984459971006E-13,undiff
Tile 979,12207.0,95760.0,6.573044886160062E-10,1.0,1.429040774603152E-9,undiff
Tile 982,12207.0,97296.0,7.374277338385582E-4,0.9725570678710938,0.02670549601316452,undiff
Tile 983,12207.0,97808.0,1.0458733895211611E-13,1.0,1.8494648087313825E-12,undiff
Tile 985,12207.0,98832.0,2.0907709767925553E-5,0.9982315897941589,0.0017475838540121913,undiff
Tile 986,12720.0,528.0,3.700766319525428E-5,0.9997370839118958,2.258759195683524E-4,undiff
Tile 988,12720.0,1552.0,2.6403716452821913E-13,1.0,2.9189592908561435E-13,undiff
Tile 990,12720.0,2576.0,1.8968773218830393E-8,1.0,1.9250075311560977E-8,undiff
Tile 991,12720.0,3088.0,3.956472996446969E-11,1.0,4.020894381340234E-11,undiff
Tile 992,12720.0,3600.0,1.3559769973525704E-10,1.0,1.4236289924696166E-10,undiff
Tile 993,12720.0,4112.0,2.349931360612345E-10,1.0,2.4972793277733274E-10,undiff
Tile 994,12720.0,4624.0,1.9523603567161985E-10,0.9999996423721313,3.918620450349408E-7,undiff
Tile 995,12720.0,49680.0,2.3477055854925766E-9,1.0,1.325070009272622E-8,undiff
Tile 998,12720.0,51216.0,1.5738816000521183E-4,0.9979844093322754,0.001858209609054029,undiff
Tile 999,12720.0,51728.0,1.24546589540123E-14,1.0,1.4336071595794607E-14,undiff
Tile 1003,12720.0,53776.0,5.313124162853455E-9,0.9999995231628418,4.2781454112628126E-7,undiff
Tile 1018,12720.0,69136.0,2.946942237643386E-16,1.0,3.2289740335303223E-16,undiff
Tile 1019,12720.0,69648.0,1.0972189953481482E-12,1.0,1.2112326116045513E-12,undiff
Tile 1026,12720.0,73232.0,1.4052794079140056E-16,1.0,7.608643914092388E-16,undiff
